OrderID,EmployeeID,OrderDate,ShippedDate,ShipperID,ShippingFee,CustomerID
10306,1,1996-09-16,1996-09-23,3,7.56,68
10307,2,1996-09-17,1996-09-25,2,0.56,47
10308,7,1996-09-18,1996-09-24,3,1.61,1
10309,3,1996-09-19,1996-10-23,1,47.3,36
10310,8,1996-09-20,1996-09-27,2,17.52,76
10311,1,1996-09-20,1996-09-26,3,24.69,17
10312,2,1996-09-23,1996-10-03,2,40.26,85
10313,2,1996-09-24,1996-10-04,2,1.96,62
10314,1,1996-09-25,1996-10-04,2,74.16,64
10315,4,1996-09-26,1996-10-03,2,41.76,37
10316,1,1996-09-27,1996-10-08,3,150.15,64
10317,6,1996-09-30,1996-10-10,1,12.69,47
10318,8,1996-10-01,1996-10-04,2,4.73,37
10319,7,1996-10-02,1996-10-11,3,64.5,79
10320,5,1996-10-03,1996-10-18,3,34.57,86
10321,3,1996-10-03,1996-10-11,2,3.43,37
10322,7,1996-10-04,1996-10-23,3,0.4,57
10323,4,1996-10-07,1996-10-14,1,4.88,38
10324,9,1996-10-08,1996-10-10,1,214.27,70
10325,1,1996-10-09,1996-10-14,3,64.86,38
10326,4,1996-10-10,1996-10-14,2,77.92,7
10327,2,1996-10-11,1996-10-14,1,63.36,23
10328,4,1996-10-14,1996-10-17,3,87.03,27
10329,4,1996-10-15,1996-10-23,2,191.67,74
10330,3,1996-10-16,1996-10-28,1,12.75,45
10331,9,1996-10-16,1996-10-21,1,10.19,8
10332,3,1996-10-17,1996-10-21,2,52.84,50
10333,5,1996-10-18,1996-10-25,3,0.59,86
10334,8,1996-10-21,1996-10-28,2,8.56,83
10335,7,1996-10-22,1996-10-24,2,42.11,36
10336,7,1996-10-23,1996-10-25,2,15.51,59
10337,4,1996-10-24,1996-10-29,3,108.26,24
10338,4,1996-10-25,1996-10-29,3,84.21,54
10339,2,1996-10-28,1996-11-04,2,15.66,50
10340,1,1996-10-29,1996-11-08,3,166.31,8
10341,7,1996-10-29,1996-11-05,3,26.78,72
10342,4,1996-10-30,1996-11-04,2,54.83,24
10343,4,1996-10-31,1996-11-06,1,110.37,43
10344,4,1996-11-01,1996-11-05,2,23.29,88
10345,2,1996-11-04,1996-11-11,2,249.06,62
10346,3,1996-11-05,1996-11-08,3,142.08,64
10347,4,1996-11-06,1996-11-08,3,3.1,20
10348,4,1996-11-07,1996-11-15,2,0.78,85
10349,7,1996-11-08,1996-11-15,1,8.63,74
10350,6,1996-11-11,1996-12-03,2,64.19,40
10351,1,1996-11-11,1996-11-20,1,162.33,19
10352,3,1996-11-12,1996-11-18,3,1.3,27
10353,7,1996-11-13,1996-11-25,3,360.63,58
10354,8,1996-11-14,1996-11-20,3,53.8,57
10355,6,1996-11-15,1996-11-20,1,41.95,3
10356,6,1996-11-18,1996-11-27,2,36.71,85
10357,1,1996-11-19,1996-12-02,3,34.88,45
10358,5,1996-11-20,1996-11-27,1,19.64,40
10359,5,1996-11-21,1996-11-26,3,288.43,71
10360,4,1996-11-22,1996-12-02,3,131.7,6
10361,1,1996-11-22,1996-12-03,2,183.17,62
10362,3,1996-11-25,1996-11-28,1,96.04,8
10363,4,1996-11-26,1996-12-04,3,30.54,16
10364,1,1996-11-26,1996-12-04,1,71.97,18
10365,3,1996-11-27,1996-12-02,2,22.0,2
10366,8,1996-11-28,1996-12-30,2,10.14,28
10367,7,1996-11-28,1996-12-02,3,13.55,82
10368,2,1996-11-29,1996-12-02,2,101.95,19
10369,8,1996-12-02,1996-12-09,2,195.68,74
10370,6,1996-12-03,1996-12-27,2,1.17,13
10371,1,1996-12-03,1996-12-24,1,0.45,40
10372,5,1996-12-04,1996-12-09,2,890.78,61
10373,4,1996-12-05,1996-12-11,3,124.12,36
10374,1,1996-12-05,1996-12-09,3,3.94,90
10375,3,1996-12-06,1996-12-09,2,20.12,35
10376,1,1996-12-09,1996-12-13,2,20.39,50
10377,1,1996-12-09,1996-12-13,3,22.21,71
10378,5,1996-12-10,1996-12-19,3,5.44,23
10379,2,1996-12-11,1996-12-13,1,45.03,60
10380,8,1996-12-12,1997-01-16,3,35.03,36
10381,3,1996-12-12,1996-12-13,3,7.99,45
10382,4,1996-12-13,1996-12-16,1,94.77,19
10383,8,1996-12-16,1996-12-18,3,34.24,3
10384,3,1996-12-16,1996-12-20,3,168.64,4
10385,1,1996-12-17,1996-12-23,2,30.96,74
10386,9,1996-12-18,1996-12-25,3,13.99,20
10387,1,1996-12-18,1996-12-20,2,93.63,69
10388,2,1996-12-19,1996-12-20,1,34.86,71
10389,4,1996-12-20,1996-12-24,2,47.42,9
10390,6,1996-12-23,1996-12-26,1,126.38,19
10391,3,1996-12-23,1996-12-31,3,5.45,16
10392,2,1996-12-24,1997-01-01,3,122.46,58
10393,1,1996-12-25,1997-01-03,3,126.56,70
10394,1,1996-12-25,1997-01-03,3,30.34,35
10395,6,1996-12-26,1997-01-03,1,184.41,34
10396,1,1996-12-27,1997-01-06,3,135.35,24
10397,5,1996-12-27,1997-01-02,1,60.26,59
10398,2,1996-12-30,1997-01-09,3,89.16,70
10399,8,1996-12-31,1997-01-08,3,27.36,82
10400,1,1997-01-01,1997-01-16,3,83.93,18
10401,1,1997-01-01,1997-01-10,1,12.51,64
10402,8,1997-01-02,1997-01-10,2,67.88,19
10403,4,1997-01-03,1997-01-09,3,73.79,19
10404,2,1997-01-03,1997-01-08,1,155.97,48
10405,1,1997-01-06,1997-01-22,1,34.82,46
10406,7,1997-01-07,1997-01-13,1,108.04,61
10407,2,1997-01-07,1997-01-30,2,91.48,55
10408,8,1997-01-08,1997-01-14,1,11.26,22
10409,3,1997-01-09,1997-01-14,1,29.83,53
10410,3,1997-01-10,1997-01-15,3,2.4,9
10411,9,1997-01-10,1997-01-21,3,23.65,9
10412,8,1997-01-13,1997-01-15,2,3.77,86
10413,3,1997-01-14,1997-01-16,2,95.66,40
10414,2,1997-01-14,1997-01-17,3,21.48,20
10415,3,1997-01-15,1997-01-24,1,0.2,35
10416,8,1997-01-16,1997-01-27,3,22.72,86
10417,4,1997-01-16,1997-01-28,3,70.29,72
10418,4,1997-01-17,1997-01-24,1,17.55,62
10419,4,1997-01-20,1997-01-30,2,137.35,67
10420,3,1997-01-21,1997-01-27,1,44.12,87
10421,8,1997-01-21,1997-01-27,1,99.23,60
10422,2,1997-01-22,1997-01-31,1,3.02,26
10423,6,1997-01-23,1997-02-24,3,24.5,30
10424,7,1997-01-23,1997-01-27,2,370.61,50
10425,6,1997-01-24,1997-02-14,2,7.93,40
10426,4,1997-01-27,1997-02-06,1,18.69,28
10427,4,1997-01-27,1997-03-03,2,31.29,58
10428,7,1997-01-28,1997-02-04,1,11.09,65
10429,3,1997-01-29,1997-02-07,2,56.63,36
10430,4,1997-01-30,1997-02-03,1,458.78,19
10431,4,1997-01-30,1997-02-07,2,44.17,9
10432,3,1997-01-31,1997-02-07,2,4.34,74
10433,3,1997-02-03,1997-03-04,3,73.83,59
10434,3,1997-02-03,1997-02-13,2,17.92,23
10435,8,1997-02-04,1997-02-07,2,9.21,15
10436,3,1997-02-05,1997-02-11,2,156.66,6
10437,8,1997-02-05,1997-02-12,1,19.97,86
10438,3,1997-02-06,1997-02-14,2,8.24,78
10439,6,1997-02-07,1997-02-10,3,4.07,50
10440,4,1997-02-10,1997-02-28,2,86.53,70
10441,3,1997-02-10,1997-03-14,2,73.02,54
10442,3,1997-02-11,1997-02-18,2,47.94,19
10443,8,1997-02-12,1997-02-14,1,13.95,65
10444,3,1997-02-12,1997-02-21,3,3.5,4
10445,3,1997-02-13,1997-02-20,1,9.3,4
10446,6,1997-02-14,1997-02-19,1,14.68,78
10447,4,1997-02-14,1997-03-07,2,68.66,66
10448,4,1997-02-17,1997-02-24,2,38.82,63
10449,3,1997-02-18,1997-02-27,2,53.3,6
10450,8,1997-02-19,1997-03-11,2,7.23,83
10451,4,1997-02-19,1997-03-12,3,189.09,62
10452,8,1997-02-20,1997-02-26,1,140.26,70
10453,1,1997-02-21,1997-02-26,2,25.36,3
10454,4,1997-02-21,1997-02-25,3,2.74,40
10455,8,1997-02-24,1997-03-03,2,180.45,86
10456,8,1997-02-25,1997-02-28,2,8.12,38
10457,2,1997-02-25,1997-03-03,1,11.57,38
10458,7,1997-02-26,1997-03-04,3,147.06,75
10459,4,1997-02-27,1997-02-28,2,25.09,83
10460,8,1997-02-28,1997-03-03,1,16.27,23
10461,1,1997-02-28,1997-03-05,3,148.61,45
10462,2,1997-03-03,1997-03-18,1,6.17,15
10463,5,1997-03-04,1997-03-06,3,14.78,75
10464,4,1997-03-04,1997-03-14,2,89.0,27
10465,1,1997-03-05,1997-03-14,3,145.04,82
10466,4,1997-03-06,1997-03-13,1,11.93,14
10467,8,1997-03-06,1997-03-11,2,4.93,48
10468,3,1997-03-07,1997-03-12,3,44.12,38
10469,1,1997-03-10,1997-03-14,1,60.18,88
10470,4,1997-03-11,1997-03-14,2,64.56,8
10471,2,1997-03-11,1997-03-18,3,45.59,10
10472,8,1997-03-12,1997-03-19,1,4.2,71
10473,1,1997-03-13,1997-03-21,3,16.37,37
10474,5,1997-03-13,1997-03-21,2,83.49,57
10475,9,1997-03-14,1997-04-04,1,68.52,75
10476,8,1997-03-17,1997-03-24,3,4.41,34
10477,5,1997-03-17,1997-03-25,2,13.02,59
10478,2,1997-03-18,1997-03-26,3,4.81,83
10479,3,1997-03-19,1997-03-21,3,708.95,64
10480,6,1997-03-20,1997-03-24,2,1.35,22
10481,8,1997-03-20,1997-03-25,2,64.33,66
10482,1,1997-03-21,1997-04-10,3,7.48,42
10483,7,1997-03-24,1997-04-25,2,15.28,88
10484,3,1997-03-24,1997-04-01,3,6.88,10
10485,4,1997-03-25,1997-03-31,2,64.45,46
10486,1,1997-03-26,1997-04-02,2,30.53,34
10487,2,1997-03-26,1997-03-28,2,71.07,61
10488,8,1997-03-27,1997-04-02,2,4.93,24
10489,6,1997-03-28,1997-04-09,2,5.29,58
10490,7,1997-03-31,1997-04-03,2,210.19,34
10491,8,1997-03-31,1997-04-08,3,16.96,27
10492,3,1997-04-01,1997-04-11,1,62.89,9
10493,4,1997-04-02,1997-04-10,3,10.64,40
10494,4,1997-04-02,1997-04-09,2,65.99,14
10495,3,1997-04-03,1997-04-11,3,4.65,41
10496,7,1997-04-04,1997-04-07,2,46.77,80
10497,7,1997-04-04,1997-04-07,1,36.21,43
10498,8,1997-04-07,1997-04-11,2,29.75,34
10499,4,1997-04-08,1997-04-16,2,102.02,45
10500,6,1997-04-09,1997-04-17,1,42.68,40
10501,9,1997-04-09,1997-04-16,3,8.85,5
10502,2,1997-04-10,1997-04-29,1,69.32,57
10503,6,1997-04-11,1997-04-16,2,16.74,36
10504,4,1997-04-11,1997-04-18,3,59.13,88
10505,3,1997-04-14,1997-04-21,3,7.13,50
10506,9,1997-04-15,1997-05-02,2,21.19,38
10507,7,1997-04-15,1997-04-22,1,47.45,2
10508,1,1997-04-16,1997-05-13,2,4.99,55
10509,4,1997-04-17,1997-04-29,1,0.15,5
10510,6,1997-04-18,1997-04-28,3,367.63,70
10511,4,1997-04-18,1997-04-21,3,350.64,8
10512,7,1997-04-21,1997-04-24,2,3.53,20
10513,7,1997-04-22,1997-04-28,1,105.65,85
10514,3,1997-04-22,1997-05-16,2,789.95,19
10515,2,1997-04-23,1997-05-23,1,204.47,62
10516,2,1997-04-24,1997-05-01,3,62.78,36
10517,3,1997-04-24,1997-04-29,3,32.07,52
10518,4,1997-04-25,1997-05-05,2,218.15,79
10519,6,1997-04-28,1997-05-01,3,91.76,13
10520,7,1997-04-29,1997-05-01,1,13.37,69
10521,8,1997-04-29,1997-05-02,2,17.22,11
10522,4,1997-04-30,1997-05-06,1,45.33,43
10523,7,1997-05-01,1997-05-30,2,77.63,71
10524,1,1997-05-01,1997-05-07,2,244.79,4
10525,1,1997-05-02,1997-05-23,2,11.06,8
10526,4,1997-05-05,1997-05-15,2,58.59,86
10527,7,1997-05-05,1997-05-07,1,41.9,62
10528,6,1997-05-06,1997-05-09,2,3.35,31
10529,5,1997-05-07,1997-05-09,2,66.69,49
10530,3,1997-05-08,1997-05-12,2,339.22,58
10531,7,1997-05-08,1997-05-19,1,8.12,53
10532,7,1997-05-09,1997-05-12,3,74.46,18
10533,8,1997-05-12,1997-05-22,1,188.04,23
10534,8,1997-05-12,1997-05-14,2,27.94,43
10535,4,1997-05-13,1997-05-21,1,15.64,2
10536,3,1997-05-14,1997-06-06,2,58.88,43
10537,1,1997-05-14,1997-05-19,1,78.85,67
10538,9,1997-05-15,1997-05-16,3,4.87,10
10539,6,1997-05-16,1997-05-23,3,12.36,10
10540,3,1997-05-19,1997-06-13,3,1007.64,62
10541,2,1997-05-19,1997-05-29,1,68.65,33
10542,1,1997-05-20,1997-05-26,3,10.95,38
10543,8,1997-05-21,1997-05-23,2,48.17,45
10544,4,1997-05-21,1997-05-30,1,24.91,47
10545,8,1997-05-22,1997-06-26,2,11.92,42
10546,1,1997-05-23,1997-05-27,3,194.72,83
10547,3,1997-05-23,1997-06-02,2,178.43,71
10548,3,1997-05-26,1997-06-02,2,1.43,78
10549,5,1997-05-27,1997-05-30,1,171.24,62
10550,7,1997-05-28,1997-06-06,3,4.32,29
10551,4,1997-05-28,1997-06-06,3,72.95,27
10552,2,1997-05-29,1997-06-05,1,83.22,34
10553,2,1997-05-30,1997-06-03,2,149.49,86
10554,4,1997-05-30,1997-06-05,3,120.97,55
10555,6,1997-06-02,1997-06-04,3,252.49,70
10556,2,1997-06-03,1997-06-13,1,9.8,72
10557,9,1997-06-03,1997-06-06,2,96.72,43
10558,1,1997-06-04,1997-06-10,2,72.97,3
10559,6,1997-06-05,1997-06-13,1,8.05,6
10560,8,1997-06-06,1997-06-09,1,36.65,24
10561,2,1997-06-06,1997-06-09,2,242.21,23
10562,1,1997-06-09,1997-06-12,1,22.95,65
10563,2,1997-06-10,1997-06-24,2,60.43,66
10564,4,1997-06-10,1997-06-16,3,13.75,64
10565,8,1997-06-11,1997-06-18,2,7.15,50
10566,9,1997-06-12,1997-06-18,1,88.4,6
10567,1,1997-06-12,1997-06-17,1,33.97,36
10568,3,1997-06-13,1997-07-09,3,6.54,28
10569,5,1997-06-16,1997-07-11,1,58.98,64
10570,3,1997-06-17,1997-06-19,3,188.99,50
10571,8,1997-06-17,1997-07-04,3,26.06,19
10572,3,1997-06-18,1997-06-25,2,116.43,4
10573,7,1997-06-19,1997-06-20,3,84.84,2
10574,4,1997-06-19,1997-06-30,2,37.6,81
10575,5,1997-06-20,1997-06-30,1,127.34,51
10576,3,1997-06-23,1997-06-30,3,18.56,79
10577,9,1997-06-23,1997-06-30,2,25.41,81
10578,4,1997-06-24,1997-07-25,3,29.6,10
10579,1,1997-06-25,1997-07-04,2,13.73,44
10580,4,1997-06-26,1997-07-01,3,75.89,55
10581,3,1997-06-26,1997-07-02,1,3.01,20
10582,3,1997-06-27,1997-07-14,2,27.71,5
10583,2,1997-06-30,1997-07-04,2,7.28,86
10584,4,1997-06-30,1997-07-04,1,59.14,6
10585,7,1997-07-01,1997-07-10,1,13.41,87
10586,9,1997-07-02,1997-07-09,1,0.48,65
10587,1,1997-07-02,1997-07-09,1,62.52,60
10588,2,1997-07-03,1997-07-10,3,194.67,62
10589,8,1997-07-04,1997-07-14,2,4.42,31
10590,4,1997-07-07,1997-07-14,3,44.77,50
10591,1,1997-07-07,1997-07-16,1,55.92,82
10592,3,1997-07-08,1997-07-16,1,32.1,43
10593,7,1997-07-09,1997-08-13,2,174.2,43
10594,3,1997-07-09,1997-07-16,2,5.24,54
10595,2,1997-07-10,1997-07-14,1,96.78,19
10596,8,1997-07-11,1997-08-12,1,16.34,88
10597,7,1997-07-11,1997-07-18,3,35.12,58
10598,1,1997-07-14,1997-07-18,3,44.42,64
10599,6,1997-07-15,1997-07-21,3,29.98,10
10600,4,1997-07-16,1997-07-21,1,45.13,35
10601,7,1997-07-16,1997-07-22,1,58.3,34
10602,8,1997-07-17,1997-07-22,2,2.92,82
10603,8,1997-07-18,1997-08-08,2,48.77,70
10604,1,1997-07-18,1997-07-29,1,7.46,27
10605,1,1997-07-21,1997-07-29,2,379.13,50
10606,4,1997-07-22,1997-07-31,3,79.4,80
10607,5,1997-07-22,1997-07-25,1,200.24,70
10608,4,1997-07-23,1997-08-01,2,27.79,78
10609,7,1997-07-24,1997-07-30,2,1.85,17
10610,8,1997-07-25,1997-08-06,1,26.78,40
10611,6,1997-07-25,1997-08-01,2,80.65,90
10612,1,1997-07-28,1997-08-01,2,544.08,70
10613,4,1997-07-29,1997-08-01,2,8.11,34
10614,8,1997-07-29,1997-08-01,3,1.93,5
10615,2,1997-07-30,1997-08-06,3,0.75,89
10616,1,1997-07-31,1997-08-05,2,116.53,31
10617,4,1997-07-31,1997-08-04,2,18.53,31
10618,1,1997-08-01,1997-08-08,1,154.68,50
10619,3,1997-08-04,1997-08-07,3,91.05,50
10620,2,1997-08-05,1997-08-14,3,0.94,41
10621,4,1997-08-05,1997-08-11,2,23.73,37
10622,4,1997-08-06,1997-08-11,3,50.97,66
10623,8,1997-08-07,1997-08-12,2,97.18,24
10624,4,1997-08-07,1997-08-19,2,94.8,77
10625,3,1997-08-08,1997-08-14,1,43.9,1
10626,1,1997-08-11,1997-08-20,2,138.69,4
10627,8,1997-08-11,1997-08-21,3,107.46,70
10628,4,1997-08-12,1997-08-20,3,30.36,6
10629,4,1997-08-12,1997-08-20,3,85.46,29
10630,1,1997-08-13,1997-08-19,2,32.35,38
10631,8,1997-08-14,1997-08-15,1,0.87,40
10632,8,1997-08-14,1997-08-19,1,41.38,85
10633,7,1997-08-15,1997-08-18,3,477.9,19
10634,4,1997-08-15,1997-08-21,3,487.38,22
10635,8,1997-08-18,1997-08-21,3,47.46,48
10636,4,1997-08-19,1997-08-26,1,1.15,86
10637,6,1997-08-19,1997-08-26,1,201.29,61
10638,3,1997-08-20,1997-09-01,1,158.44,46
10639,7,1997-08-20,1997-08-27,3,38.64,69
10640,4,1997-08-21,1997-08-28,1,23.55,85
10641,4,1997-08-22,1997-08-26,2,179.61,34
10642,7,1997-08-22,1997-09-05,3,41.89,72
10643,6,1997-08-25,1997-09-02,1,29.46,0
10644,3,1997-08-25,1997-09-01,2,0.14,87
10645,4,1997-08-26,1997-09-02,1,12.41,33
10646,9,1997-08-27,1997-09-03,3,142.33,36
10647,4,1997-08-27,1997-09-03,2,45.54,60
10648,5,1997-08-28,1997-09-09,2,14.25,66
10649,5,1997-08-28,1997-08-29,3,6.2,49
10650,5,1997-08-29,1997-09-03,3,176.81,20
10651,8,1997-09-01,1997-09-11,2,20.6,85
10652,4,1997-09-01,1997-09-08,2,7.14,30
10653,1,1997-09-02,1997-09-19,1,93.25,24
10654,5,1997-09-02,1997-09-11,1,55.26,4
10655,1,1997-09-03,1997-09-11,2,4.41,65
10656,6,1997-09-04,1997-09-10,1,57.15,31
10657,2,1997-09-04,1997-09-15,2,352.69,70
10658,4,1997-09-05,1997-09-08,1,364.15,62
10659,7,1997-09-05,1997-09-10,2,105.81,61
10660,8,1997-09-08,1997-10-15,1,111.29,35
10661,7,1997-09-09,1997-09-15,3,17.55,36
10662,3,1997-09-09,1997-09-18,2,1.28,47
10663,2,1997-09-10,1997-10-03,2,113.15,8
10664,1,1997-09-10,1997-09-19,3,1.27,27
10665,1,1997-09-11,1997-09-17,2,26.31,47
10666,7,1997-09-12,1997-09-22,2,232.42,67
10667,7,1997-09-12,1997-09-19,1,78.09,19
10668,1,1997-09-15,1997-09-23,2,47.22,85
10669,2,1997-09-15,1997-09-22,1,24.39,72
10670,4,1997-09-16,1997-09-18,1,203.48,24
10671,1,1997-09-17,1997-09-24,1,30.34,25
10672,9,1997-09-17,1997-09-26,2,95.75,4
10673,2,1997-09-18,1997-09-19,1,22.76,89
10674,4,1997-09-18,1997-09-30,2,0.9,37
10675,5,1997-09-19,1997-09-23,2,31.85,24
10676,2,1997-09-22,1997-09-29,2,2.01,79
10677,1,1997-09-22,1997-09-26,3,4.03,2
10678,7,1997-09-23,1997-10-16,3,388.98,70
10679,8,1997-09-23,1997-09-30,3,27.94,6
10680,1,1997-09-24,1997-09-26,1,26.61,54
10681,3,1997-09-25,1997-09-30,3,76.13,31
10682,3,1997-09-25,1997-10-01,2,36.13,2
10683,2,1997-09-26,1997-10-01,1,4.4,17
10684,3,1997-09-26,1997-09-30,1,145.63,55
10685,4,1997-09-29,1997-10-03,2,33.75,30
10686,2,1997-09-30,1997-10-08,1,96.5,58
10687,9,1997-09-30,1997-10-30,2,296.43,36
10688,4,1997-10-01,1997-10-07,2,299.09,82
10689,1,1997-10-01,1997-10-07,2,13.42,4
10690,1,1997-10-02,1997-10-03,1,15.8,33
10691,2,1997-10-03,1997-10-22,2,810.05,62
10692,4,1997-10-03,1997-10-13,2,61.02,0
10693,3,1997-10-06,1997-10-10,3,139.34,88
10694,8,1997-10-06,1997-10-09,3,398.36,62
10695,7,1997-10-07,1997-10-14,1,16.72,89
10696,8,1997-10-08,1997-10-14,3,102.55,88
10697,3,1997-10-08,1997-10-14,1,45.52,46
10698,4,1997-10-09,1997-10-17,1,272.47,19
10699,3,1997-10-09,1997-10-13,3,0.58,51
10700,3,1997-10-10,1997-10-16,1,65.1,70
10701,6,1997-10-13,1997-10-15,3,220.31,36
10702,4,1997-10-13,1997-10-21,1,23.94,0
10703,6,1997-10-14,1997-10-20,2,152.3,23
10704,6,1997-10-14,1997-11-07,1,4.78,61
10705,9,1997-10-15,1997-11-18,2,3.52,34
10706,8,1997-10-16,1997-10-21,3,135.63,54
10707,4,1997-10-16,1997-10-23,3,21.74,3
10708,6,1997-10-17,1997-11-05,2,2.96,76
10709,1,1997-10-17,1997-11-20,3,210.8,30
10710,1,1997-10-20,1997-10-23,1,4.98,26
10711,5,1997-10-21,1997-10-29,2,52.41,70
10712,3,1997-10-21,1997-10-31,1,89.93,36
10713,1,1997-10-22,1997-10-24,1,167.05,70
10714,5,1997-10-22,1997-10-27,3,24.49,70
10715,3,1997-10-23,1997-10-29,1,63.2,8
10716,4,1997-10-24,1997-10-27,2,22.57,63
10717,1,1997-10-24,1997-10-29,2,59.25,24
10718,1,1997-10-27,1997-10-29,3,170.88,38
10719,8,1997-10-27,1997-11-05,2,51.44,44
10720,8,1997-10-28,1997-11-05,2,9.53,60
10721,5,1997-10-29,1997-10-31,3,48.92,62
10722,8,1997-10-29,1997-11-04,1,74.58,70
10723,3,1997-10-30,1997-11-25,1,21.72,88
10724,8,1997-10-30,1997-11-05,2,57.75,50
10725,4,1997-10-31,1997-11-05,3,10.83,20
10726,4,1997-11-03,1997-12-05,1,16.56,18
10727,2,1997-11-03,1997-12-05,1,89.9,65
10728,4,1997-11-04,1997-11-11,2,58.33,61
10729,8,1997-11-04,1997-11-14,3,141.06,46
10730,5,1997-11-05,1997-11-14,1,20.12,8
10731,7,1997-11-06,1997-11-14,1,96.65,13
10732,3,1997-11-06,1997-11-07,1,16.97,8
10733,1,1997-11-07,1997-11-10,3,110.11,4
10734,2,1997-11-07,1997-11-12,3,1.63,30
10735,6,1997-11-10,1997-11-21,2,45.97,44
10736,9,1997-11-11,1997-11-21,2,44.1,36
10737,2,1997-11-11,1997-11-18,2,7.79,84
10738,2,1997-11-12,1997-11-18,1,2.91,73
10739,3,1997-11-12,1997-11-17,3,11.08,84
10740,4,1997-11-13,1997-11-25,2,81.88,88
10741,4,1997-11-14,1997-11-18,3,10.96,3
10742,3,1997-11-14,1997-11-18,3,243.73,9
10743,1,1997-11-17,1997-11-21,2,23.72,3
10744,6,1997-11-17,1997-11-24,1,69.19,82
10745,9,1997-11-18,1997-11-27,1,3.52,62
10746,1,1997-11-19,1997-11-21,3,31.43,13
10747,6,1997-11-19,1997-11-26,1,117.33,58
10748,3,1997-11-20,1997-11-28,1,232.55,70
10749,4,1997-11-20,1997-12-19,2,61.53,37
10750,9,1997-11-21,1997-11-24,1,79.3,86
10751,3,1997-11-24,1997-12-03,3,130.79,67
10752,2,1997-11-24,1997-11-28,3,1.39,52
10753,3,1997-11-25,1997-11-27,1,7.7,26
10754,6,1997-11-25,1997-11-27,3,2.38,48
10755,4,1997-11-26,1997-11-28,2,16.71,8
10756,8,1997-11-27,1997-12-02,2,73.21,74
10757,6,1997-11-27,1997-12-15,1,8.19,70
10758,3,1997-11-28,1997-12-04,3,138.17,67
10759,3,1997-11-28,1997-12-12,3,11.99,1
10760,4,1997-12-01,1997-12-10,1,155.64,49
10761,5,1997-12-02,1997-12-08,2,18.66,64
10762,3,1997-12-02,1997-12-09,1,328.74,23
