OrderID,CustomerID,EmployeeID,OrderDateKey,ShippedDateKey
S_10313,S_62,S_2,24091996,04101996
S_10314,S_64,S_1,25091996,04101996
S_10315,S_37,S_4,26091996,03101996
S_10316,S_64,S_1,27091996,08101996
S_10317,S_47,S_6,30091996,10101996
S_10318,S_37,S_8,01101996,04101996
S_10319,S_79,S_7,02101996,11101996
S_10320,S_86,S_5,03101996,18101996
S_10321,S_37,S_3,03101996,11101996
S_10322,S_57,S_7,04101996,23101996
S_10323,S_38,S_4,07101996,14101996
S_10324,S_70,S_9,08101996,10101996
S_10325,S_38,S_1,09101996,14101996
S_10326,S_7,S_4,10101996,14101996
S_10327,S_23,S_2,11101996,14101996
S_10328,S_27,S_4,14101996,17101996
S_10329,S_74,S_4,15101996,23101996
S_10330,S_45,S_3,16101996,28101996
S_10331,S_8,S_9,16101996,21101996
S_10332,S_50,S_3,17101996,21101996
S_10333,S_86,S_5,18101996,25101996
S_10334,S_83,S_8,21101996,28101996
S_10335,S_36,S_7,22101996,24101996
S_10336,S_59,S_7,23101996,25101996
S_10337,S_24,S_4,24101996,29101996
S_10338,S_54,S_4,25101996,29101996
S_10339,S_50,S_2,28101996,04111996
S_10340,S_8,S_1,29101996,08111996
S_10341,S_72,S_7,29101996,05111996
S_10342,S_24,S_4,30101996,04111996
S_10343,S_43,S_4,31101996,06111996
S_10344,S_88,S_4,01111996,05111996
S_10345,S_62,S_2,04111996,11111996
S_10346,S_64,S_3,05111996,08111996
S_10347,S_20,S_4,06111996,08111996
S_10348,S_85,S_4,07111996,15111996
S_10349,S_74,S_7,08111996,15111996
S_10350,S_40,S_6,11111996,03121996
S_10351,S_19,S_1,11111996,20111996
S_10352,S_27,S_3,12111996,18111996
S_10353,S_58,S_7,13111996,25111996
S_10354,S_57,S_8,14111996,20111996
S_10355,S_3,S_6,15111996,20111996
S_10356,S_85,S_6,18111996,27111996
S_10357,S_45,S_1,19111996,02121996
S_10358,S_40,S_5,20111996,27111996
S_10359,S_71,S_5,21111996,26111996
S_10360,S_6,S_4,22111996,02121996
S_10361,S_62,S_1,22111996,03121996
S_10362,S_8,S_3,25111996,28111996
S_10363,S_16,S_4,26111996,04121996
S_10364,S_18,S_1,26111996,04121996
S_10365,S_2,S_3,27111996,02121996
S_10366,S_28,S_8,28111996,30121996
S_10367,S_82,S_7,28111996,02121996
S_10368,S_19,S_2,29111996,02121996
S_10369,S_74,S_8,02121996,09121996
S_10370,S_13,S_6,03121996,27121996
S_10371,S_40,S_1,03121996,24121996
S_10372,S_61,S_5,04121996,09121996
S_10373,S_36,S_4,05121996,11121996
S_10374,S_90,S_1,05121996,09121996
S_10375,S_35,S_3,06121996,09121996
S_10376,S_50,S_1,09121996,13121996
S_10377,S_71,S_1,09121996,13121996
S_10378,S_23,S_5,10121996,19121996
S_10379,S_60,S_2,11121996,13121996
S_10380,S_36,S_8,12121996,16011997
S_10381,S_45,S_3,12121996,13121996
S_10382,S_19,S_4,13121996,16121996
S_10383,S_3,S_8,16121996,18121996
S_10384,S_4,S_3,16121996,20121996
S_10385,S_74,S_1,17121996,23121996
S_10386,S_20,S_9,18121996,25121996
S_10387,S_69,S_1,18121996,20121996
S_10388,S_71,S_2,19121996,20121996
S_10389,S_9,S_4,20121996,24121996
S_10390,S_19,S_6,23121996,26121996
S_10391,S_16,S_3,23121996,31121996
S_10392,S_58,S_2,24121996,01011997
S_10393,S_70,S_1,25121996,03011997
S_10394,S_35,S_1,25121996,03011997
S_10395,S_34,S_6,26121996,03011997
S_10396,S_24,S_1,27121996,06011997
S_10397,S_59,S_5,27121996,02011997
S_10398,S_70,S_2,30121996,09011997
S_10399,S_82,S_8,31121996,08011997
S_10400,S_18,S_1,01011997,16011997
S_10401,S_64,S_1,01011997,10011997
S_10402,S_19,S_8,02011997,10011997
S_10403,S_19,S_4,03011997,09011997
S_10404,S_48,S_2,03011997,08011997
S_10405,S_46,S_1,06011997,22011997
S_10406,S_61,S_7,07011997,13011997
S_10407,S_55,S_2,07011997,30011997
S_10408,S_22,S_8,08011997,14011997
S_10409,S_53,S_3,09011997,14011997
S_10410,S_9,S_3,10011997,15011997
S_10411,S_9,S_9,10011997,21011997
S_10412,S_86,S_8,13011997,15011997
S_10413,S_40,S_3,14011997,16011997
S_10414,S_20,S_2,14011997,17011997
S_10415,S_35,S_3,15011997,24011997
S_10416,S_86,S_8,16011997,27011997
S_10417,S_72,S_4,16011997,28011997
S_10418,S_62,S_4,17011997,24011997
S_10419,S_67,S_4,20011997,30011997
S_10420,S_87,S_3,21011997,27011997
S_10421,S_60,S_8,21011997,27011997
S_10422,S_26,S_2,22011997,31011997
S_10423,S_30,S_6,23011997,24021997
S_10424,S_50,S_7,23011997,27011997
S_10425,S_40,S_6,24011997,14021997
S_10426,S_28,S_4,27011997,06021997
S_10427,S_58,S_4,27011997,03031997
S_10428,S_65,S_7,28011997,04021997
S_10429,S_36,S_3,29011997,07021997
S_10430,S_19,S_4,30011997,03021997
S_10431,S_9,S_4,30011997,07021997
S_10432,S_74,S_3,31011997,07021997
S_10433,S_59,S_3,03021997,04031997
S_10434,S_23,S_3,03021997,13021997
S_10435,S_15,S_8,04021997,07021997
S_10436,S_6,S_3,05021997,11021997
S_10437,S_86,S_8,05021997,12021997
S_10438,S_78,S_3,06021997,14021997
S_10439,S_50,S_6,07021997,10021997
S_10440,S_70,S_4,10021997,28021997
S_10441,S_54,S_3,10021997,14031997
S_10442,S_19,S_3,11021997,18021997
S_10443,S_65,S_8,12021997,14021997
S_10444,S_4,S_3,12021997,21021997
S_10445,S_4,S_3,13021997,20021997
S_10446,S_78,S_6,14021997,19021997
S_10447,S_66,S_4,14021997,07031997
S_10448,S_63,S_4,17021997,24021997
S_10449,S_6,S_3,18021997,27021997
S_10450,S_83,S_8,19021997,11031997
S_10451,S_62,S_4,19021997,12031997
S_10452,S_70,S_8,20021997,26021997
S_10453,S_3,S_1,21021997,26021997
S_10454,S_40,S_4,21021997,25021997
S_10455,S_86,S_8,24021997,03031997
S_10456,S_38,S_8,25021997,28021997
S_10457,S_38,S_2,25021997,03031997
S_10458,S_75,S_7,26021997,04031997
S_10459,S_83,S_4,27021997,28021997
S_10460,S_23,S_8,28021997,03031997
S_10461,S_45,S_1,28021997,05031997
S_10462,S_15,S_2,03031997,18031997
S_10463,S_75,S_5,04031997,06031997
S_10464,S_27,S_4,04031997,14031997
S_10465,S_82,S_1,05031997,14031997
S_10466,S_14,S_4,06031997,13031997
S_10467,S_48,S_8,06031997,11031997
S_10468,S_38,S_3,07031997,12031997
S_10469,S_88,S_1,10031997,14031997
S_10470,S_8,S_4,11031997,14031997
S_10471,S_10,S_2,11031997,18031997
S_10472,S_71,S_8,12031997,19031997
S_10473,S_37,S_1,13031997,21031997
S_10474,S_57,S_5,13031997,21031997
S_10475,S_75,S_9,14031997,04041997
S_10476,S_34,S_8,17031997,24031997
S_10477,S_59,S_5,17031997,25031997
S_10478,S_83,S_2,18031997,26031997
S_10479,S_64,S_3,19031997,21031997
S_10480,S_22,S_6,20031997,24031997
S_10481,S_66,S_8,20031997,25031997
S_10482,S_42,S_1,21031997,10041997
S_10483,S_88,S_7,24031997,25041997
S_10484,S_10,S_3,24031997,01041997
S_10485,S_46,S_4,25031997,31031997
S_10486,S_34,S_1,26031997,02041997
S_10487,S_61,S_2,26031997,28031997
S_10488,S_24,S_8,27031997,02041997
S_10489,S_58,S_6,28031997,09041997
S_10490,S_34,S_7,31031997,03041997
S_10491,S_27,S_8,31031997,08041997
S_10492,S_9,S_3,01041997,11041997
S_10493,S_40,S_4,02041997,10041997
S_10494,S_14,S_4,02041997,09041997
S_10495,S_41,S_3,03041997,11041997
S_10496,S_80,S_7,04041997,07041997
S_10497,S_43,S_7,04041997,07041997
S_10498,S_34,S_8,07041997,11041997
S_10499,S_45,S_4,08041997,16041997
S_10500,S_40,S_6,09041997,17041997
S_10501,S_5,S_9,09041997,16041997
S_10502,S_57,S_2,10041997,29041997
S_10503,S_36,S_6,11041997,16041997
S_10504,S_88,S_4,11041997,18041997
S_10505,S_50,S_3,14041997,21041997
S_10506,S_38,S_9,15041997,02051997
S_10507,S_2,S_7,15041997,22041997
S_10508,S_55,S_1,16041997,13051997
S_10509,S_5,S_4,17041997,29041997
S_10510,S_70,S_6,18041997,28041997
S_10511,S_8,S_4,18041997,21041997
S_10512,S_20,S_7,21041997,24041997
S_10513,S_85,S_7,22041997,28041997
S_10514,S_19,S_3,22041997,16051997
S_10515,S_62,S_2,23041997,23051997
S_10516,S_36,S_2,24041997,01051997
S_10517,S_52,S_3,24041997,29041997
S_10518,S_79,S_4,25041997,05051997
S_10519,S_13,S_6,28041997,01051997
S_10520,S_69,S_7,29041997,01051997
S_10521,S_11,S_8,29041997,02051997
S_10522,S_43,S_4,30041997,06051997
S_10523,S_71,S_7,01051997,30051997
S_10524,S_4,S_1,01051997,07051997
S_10525,S_8,S_1,02051997,23051997
S_10526,S_86,S_4,05051997,15051997
S_10527,S_62,S_7,05051997,07051997
S_10528,S_31,S_6,06051997,09051997
S_10529,S_49,S_5,07051997,09051997
S_10530,S_58,S_3,08051997,12051997
S_10531,S_53,S_7,08051997,19051997
S_10532,S_18,S_7,09051997,12051997
S_10533,S_23,S_8,12051997,22051997
S_10534,S_43,S_8,12051997,14051997
S_10535,S_2,S_4,13051997,21051997
S_10536,S_43,S_3,14051997,06061997
S_10537,S_67,S_1,14051997,19051997
S_10538,S_10,S_9,15051997,16051997
S_10539,S_10,S_6,16051997,23051997
S_10540,S_62,S_3,19051997,13061997
S_10541,S_33,S_2,19051997,29051997
S_10542,S_38,S_1,20051997,26051997
S_10543,S_45,S_8,21051997,23051997
S_10544,S_47,S_4,21051997,30051997
S_10545,S_42,S_8,22051997,26061997
S_10546,S_83,S_1,23051997,27051997
S_10547,S_71,S_3,23051997,02061997
S_10548,S_78,S_3,26051997,02061997
S_10549,S_62,S_5,27051997,30051997
S_10550,S_29,S_7,28051997,06061997
S_10551,S_27,S_4,28051997,06061997
S_10552,S_34,S_2,29051997,05061997
S_10553,S_86,S_2,30051997,03061997
S_10554,S_55,S_4,30051997,05061997
S_10555,S_70,S_6,02061997,04061997
S_10556,S_72,S_2,03061997,13061997
S_10557,S_43,S_9,03061997,06061997
S_10558,S_3,S_1,04061997,10061997
S_10559,S_6,S_6,05061997,13061997
S_10560,S_24,S_8,06061997,09061997
S_10561,S_23,S_2,06061997,09061997
S_10562,S_65,S_1,09061997,12061997
S_10563,S_66,S_2,10061997,24061997
S_10564,S_64,S_4,10061997,16061997
S_10565,S_50,S_8,11061997,18061997
S_10566,S_6,S_9,12061997,18061997
S_10567,S_36,S_1,12061997,17061997
S_10568,S_28,S_3,13061997,09071997
S_10569,S_64,S_5,16061997,11071997
S_10570,S_50,S_3,17061997,19061997
S_10571,S_19,S_8,17061997,04071997
S_10572,S_4,S_3,18061997,25061997
S_10573,S_2,S_7,19061997,20061997
S_10574,S_81,S_4,19061997,30061997
S_10575,S_51,S_5,20061997,30061997
S_10576,S_79,S_3,23061997,30061997
S_10577,S_81,S_9,23061997,30061997
S_10578,S_10,S_4,24061997,25071997
S_10579,S_44,S_1,25061997,04071997
S_10580,S_55,S_4,26061997,01071997
S_10581,S_20,S_3,26061997,02071997
S_10582,S_5,S_3,27061997,14071997
S_10583,S_86,S_2,30061997,04071997
S_10584,S_6,S_4,30061997,04071997
S_10585,S_87,S_7,01071997,10071997
S_10586,S_65,S_9,02071997,09071997
S_10587,S_60,S_1,02071997,09071997
S_10588,S_62,S_2,03071997,10071997
S_10589,S_31,S_8,04071997,14071997
S_10590,S_50,S_4,07071997,14071997
S_10591,S_82,S_1,07071997,16071997
S_10592,S_43,S_3,08071997,16071997
S_10593,S_43,S_7,09071997,13081997
S_10594,S_54,S_3,09071997,16071997
S_10595,S_19,S_2,10071997,14071997
S_10596,S_88,S_8,11071997,12081997
S_10597,S_58,S_7,11071997,18071997
S_10598,S_64,S_1,14071997,18071997
S_10599,S_10,S_6,15071997,21071997
S_10600,S_35,S_4,16071997,21071997
S_10601,S_34,S_7,16071997,22071997
S_10602,S_82,S_8,17071997,22071997
S_10603,S_70,S_8,18071997,08081997
S_10604,S_27,S_1,18071997,29071997
S_10605,S_50,S_1,21071997,29071997
S_10606,S_80,S_4,22071997,31071997
S_10607,S_70,S_5,22071997,25071997
S_10608,S_78,S_4,23071997,01081997
S_10609,S_17,S_7,24071997,30071997
S_10610,S_40,S_8,25071997,06081997
S_10611,S_90,S_6,25071997,01081997
S_10612,S_70,S_1,28071997,01081997
S_10613,S_34,S_4,29071997,01081997
S_10614,S_5,S_8,29071997,01081997
S_10615,S_89,S_2,30071997,06081997
S_10616,S_31,S_1,31071997,05081997
S_10617,S_31,S_4,31071997,04081997
S_10618,S_50,S_1,01081997,08081997
S_10619,S_50,S_3,04081997,07081997
S_10620,S_41,S_2,05081997,14081997
S_10621,S_37,S_4,05081997,11081997
S_10622,S_66,S_4,06081997,11081997
S_10623,S_24,S_8,07081997,12081997
S_10624,S_77,S_4,07081997,19081997
S_10625,S_1,S_3,08081997,14081997
S_10626,S_4,S_1,11081997,20081997
S_10627,S_70,S_8,11081997,21081997
S_10628,S_6,S_4,12081997,20081997
S_10629,S_29,S_4,12081997,20081997
S_10630,S_38,S_1,13081997,19081997
S_10631,S_40,S_8,14081997,15081997
S_10632,S_85,S_8,14081997,19081997
S_10633,S_19,S_7,15081997,18081997
S_10634,S_22,S_4,15081997,21081997
S_10635,S_48,S_8,18081997,21081997
S_10636,S_86,S_4,19081997,26081997
S_10637,S_61,S_6,19081997,26081997
S_10638,S_46,S_3,20081997,01091997
S_10639,S_69,S_7,20081997,27081997
S_10640,S_85,S_4,21081997,28081997
S_10641,S_34,S_4,22081997,26081997
S_10642,S_72,S_7,22081997,05091997
S_10643,S_0,S_6,25081997,02091997
S_10644,S_87,S_3,25081997,01091997
S_10645,S_33,S_4,26081997,02091997
S_10646,S_36,S_9,27081997,03091997
S_10647,S_60,S_4,27081997,03091997
S_10648,S_66,S_5,28081997,09091997
S_10649,S_49,S_5,28081997,29081997
S_10650,S_20,S_5,29081997,03091997
S_10651,S_85,S_8,01091997,11091997
S_10652,S_30,S_4,01091997,08091997
S_10653,S_24,S_1,02091997,19091997
S_10654,S_4,S_5,02091997,11091997
S_10655,S_65,S_1,03091997,11091997
S_10656,S_31,S_6,04091997,10091997
S_10657,S_70,S_2,04091997,15091997
S_10658,S_62,S_4,05091997,08091997
S_10659,S_61,S_7,05091997,10091997
S_10660,S_35,S_8,08091997,15101997
S_10661,S_36,S_7,09091997,15091997
S_10662,S_47,S_3,09091997,18091997
S_10663,S_8,S_2,10091997,03101997
S_10664,S_27,S_1,10091997,19091997
S_10665,S_47,S_1,11091997,17091997
S_10666,S_67,S_7,12091997,22091997
S_10667,S_19,S_7,12091997,19091997
S_10668,S_85,S_1,15091997,23091997
S_10669,S_72,S_2,15091997,22091997
S_10670,S_24,S_4,16091997,18091997
S_10671,S_25,S_1,17091997,24091997
S_10672,S_4,S_9,17091997,26091997
S_10673,S_89,S_2,18091997,19091997
S_10674,S_37,S_4,18091997,30091997
S_10675,S_24,S_5,19091997,23091997
S_10676,S_79,S_2,22091997,29091997
S_10677,S_2,S_1,22091997,26091997
S_10678,S_70,S_7,23091997,16101997
S_10679,S_6,S_8,23091997,30091997
S_10680,S_54,S_1,24091997,26091997
S_10681,S_31,S_3,25091997,30091997
S_10682,S_2,S_3,25091997,01101997
S_10683,S_17,S_2,26091997,01101997
S_10684,S_55,S_3,26091997,30091997
S_10685,S_30,S_4,29091997,03101997
S_10686,S_58,S_2,30091997,08101997
S_10687,S_36,S_9,30091997,30101997
S_10688,S_82,S_4,01101997,07101997
S_10689,S_4,S_1,01101997,07101997
S_10690,S_33,S_1,02101997,03101997
S_10691,S_62,S_2,03101997,22101997
S_10692,S_0,S_4,03101997,13101997
S_10693,S_88,S_3,06101997,10101997
S_10694,S_62,S_8,06101997,09101997
S_10695,S_89,S_7,07101997,14101997
S_10696,S_88,S_8,08101997,14101997
S_10697,S_46,S_3,08101997,14101997
S_10698,S_19,S_4,09101997,17101997
S_10699,S_51,S_3,09101997,13101997
S_10700,S_70,S_3,10101997,16101997
S_10701,S_36,S_6,13101997,15101997
S_10702,S_0,S_4,13101997,21101997
S_10703,S_23,S_6,14101997,20101997
S_10704,S_61,S_6,14101997,07111997
S_10705,S_34,S_9,15101997,18111997
S_10706,S_54,S_8,16101997,21101997
S_10707,S_3,S_4,16101997,23101997
S_10708,S_76,S_6,17101997,05111997
S_10709,S_30,S_1,17101997,20111997
S_10710,S_26,S_1,20101997,23101997
S_10711,S_70,S_5,21101997,29101997
S_10712,S_36,S_3,21101997,31101997
S_10713,S_70,S_1,22101997,24101997
S_10714,S_70,S_5,22101997,27101997
S_10715,S_8,S_3,23101997,29101997
S_10716,S_63,S_4,24101997,27101997
S_10717,S_24,S_1,24101997,29101997
S_10718,S_38,S_1,27101997,29101997
S_10719,S_44,S_8,27101997,05111997
S_10720,S_60,S_8,28101997,05111997
S_10721,S_62,S_5,29101997,31101997
S_10722,S_70,S_8,29101997,04111997
S_10723,S_88,S_3,30101997,25111997
S_10724,S_50,S_8,30101997,05111997
S_10725,S_20,S_4,31101997,05111997
S_10726,S_18,S_4,03111997,05121997
S_10727,S_65,S_2,03111997,05121997
S_10728,S_61,S_4,04111997,11111997
S_10729,S_46,S_8,04111997,14111997
S_10730,S_8,S_5,05111997,14111997
S_10731,S_13,S_7,06111997,14111997
S_10732,S_8,S_3,06111997,07111997
S_10733,S_4,S_1,07111997,10111997
S_10734,S_30,S_2,07111997,12111997
S_10735,S_44,S_6,10111997,21111997
S_10736,S_36,S_9,11111997,21111997
S_10737,S_84,S_2,11111997,18111997
S_10738,S_73,S_2,12111997,18111997
S_10739,S_84,S_3,12111997,17111997
S_10740,S_88,S_4,13111997,25111997
S_10741,S_3,S_4,14111997,18111997
S_10742,S_9,S_3,14111997,18111997
S_10743,S_3,S_1,17111997,21111997
S_10744,S_82,S_6,17111997,24111997
S_10745,S_62,S_9,18111997,27111997
S_10746,S_13,S_1,19111997,21111997
S_10747,S_58,S_6,19111997,26111997
S_10748,S_70,S_3,20111997,28111997
S_10749,S_37,S_4,20111997,19121997
S_10750,S_86,S_9,21111997,24111997
S_10751,S_67,S_3,24111997,03121997
S_10752,S_52,S_2,24111997,28111997
S_10753,S_26,S_3,25111997,27111997
S_10754,S_48,S_6,25111997,27111997
S_10755,S_8,S_4,26111997,28111997
S_10756,S_74,S_8,27111997,02121997
S_10757,S_70,S_6,27111997,15121997
S_10758,S_67,S_3,28111997,04121997
S_10759,S_1,S_3,28111997,12121997
S_10760,S_49,S_4,01121997,10121997
S_10761,S_64,S_5,02121997,08121997
S_10762,S_23,S_3,02121997,09121997
S_10763,S_22,S_3,03121997,08121997
S_10764,S_19,S_6,03121997,08121997
S_10765,S_62,S_3,04121997,09121997
S_10766,S_55,S_4,05121997,09121997
S_10767,S_75,S_4,05121997,15121997
S_10768,S_3,S_3,08121997,15121997
S_10769,S_82,S_3,08121997,12121997
S_10770,S_33,S_8,09121997,17121997
S_10771,S_19,S_9,10121997,02011998
S_10772,S_43,S_3,10121997,19121997
S_10773,S_19,S_1,11121997,16121997
S_10774,S_23,S_4,11121997,12121997
S_10775,S_77,S_7,12121997,26121997
S_10776,S_19,S_1,15121997,18121997
S_10777,S_30,S_7,15121997,21011998
S_10778,S_4,S_3,16121997,24121997
S_10779,S_51,S_3,16121997,14011998
S_10780,S_45,S_2,16121997,25121997
S_10781,S_86,S_2,17121997,19121997
S_10782,S_11,S_9,17121997,22121997
S_10783,S_33,S_4,18121997,19121997
S_10784,S_48,S_4,18121997,22121997
S_10785,S_32,S_1,18121997,24121997
S_10786,S_61,S_8,19121997,23121997
S_10787,S_40,S_2,19121997,26121997
S_10788,S_62,S_1,22121997,19011998
S_10789,S_22,S_1,22121997,31121997
S_10790,S_30,S_6,22121997,26121997
S_10791,S_24,S_6,23121997,01011998
S_10792,S_90,S_1,23121997,31121997
S_10793,S_3,S_3,24121997,08011998
S_10794,S_60,S_6,24121997,02011998
S_10795,S_19,S_8,24121997,20011998
S_10796,S_34,S_3,25121997,14011998
S_10797,S_16,S_7,25121997,05011998
S_10798,S_37,S_2,26121997,05011998
S_10799,S_38,S_9,26121997,05011998
S_10800,S_71,S_1,26121997,05011998
S_10801,S_7,S_4,29121997,31121997
S_10802,S_72,S_4,29121997,02011998
S_10803,S_87,S_4,30121997,06011998
S_10804,S_71,S_6,30121997,07011998
S_10805,S_76,S_2,30121997,09011998
S_10806,S_83,S_3,31121997,05011998
S_10807,S_26,S_4,31121997,30011998
S_10808,S_54,S_2,01011998,09011998
S_10809,S_87,S_7,01011998,07011998
S_10810,S_41,S_2,01011998,07011998
S_10811,S_46,S_8,02011998,08011998
S_10812,S_65,S_5,02011998,12011998
S_10813,S_66,S_1,05011998,09011998
S_10814,S_83,S_3,05011998,14011998
S_10815,S_70,S_2,05011998,14011998
S_10816,S_31,S_4,06011998,04021998
S_10817,S_38,S_3,06011998,13011998
S_10818,S_48,S_7,07011998,12011998
S_10819,S_11,S_2,07011998,16011998
S_10820,S_64,S_3,07011998,13011998
S_10821,S_74,S_1,08011998,15011998
S_10822,S_81,S_6,08011998,16011998
S_10823,S_45,S_5,09011998,13011998
S_10824,S_23,S_8,09011998,30011998
S_10825,S_16,S_1,09011998,14011998
S_10826,S_6,S_6,12011998,06021998
S_10827,S_8,S_1,12011998,06021998
S_10828,S_63,S_9,13011998,04021998
S_10829,S_37,S_9,13011998,23011998
S_10830,S_80,S_4,13011998,21011998
S_10831,S_69,S_3,14011998,23011998
S_10832,S_40,S_2,14011998,19011998
S_10833,S_55,S_6,15011998,23011998
S_10834,S_80,S_1,15011998,19011998
S_10835,S_0,S_1,15011998,21011998
S_10836,S_19,S_7,16011998,21011998
S_10837,S_4,S_9,16011998,23011998
S_10838,S_46,S_3,19011998,23011998
S_10839,S_80,S_3,19011998,22011998
S_10840,S_46,S_4,19011998,16021998
S_10841,S_75,S_5,20011998,29011998
S_10842,S_79,S_1,20011998,29011998
S_10843,S_83,S_4,21011998,26011998
S_10844,S_58,S_8,21011998,26011998
S_10845,S_62,S_8,21011998,30011998
S_10846,S_75,S_2,22011998,23011998
S_10847,S_70,S_4,22011998,10021998
S_10848,S_15,S_7,23011998,29011998
S_10849,S_38,S_9,23011998,30011998
S_10850,S_83,S_1,23011998,30011998
S_10851,S_66,S_5,26011998,02021998
S_10852,S_64,S_8,26011998,30011998
S_10853,S_5,S_9,27011998,03021998
S_10854,S_19,S_3,27011998,05021998
S_10855,S_54,S_3,27011998,04021998
S_10856,S_2,S_3,28011998,10021998
S_10857,S_4,S_8,28011998,06021998
S_10858,S_39,S_2,29011998,03021998
S_10859,S_24,S_1,29011998,02021998
S_10860,S_25,S_3,29011998,04021998
S_10861,S_88,S_4,30011998,17021998
S_10862,S_43,S_8,30011998,02021998
S_10863,S_34,S_4,02021998,17021998
S_10864,S_3,S_4,02021998,09021998
