DateKey,FullDate,Month,Year
12091997,1997-09-12,9,1997
12111996,1996-11-12,11,1996
12111997,1997-11-12,11,1997
12121996,1996-12-12,12,1996
12121997,1997-12-12,12,1997
13011997,1997-01-13,1,1997
13011998,1998-01-13,1,1998
13021997,1997-02-13,2,1997
13021998,1998-02-13,2,1998
13031997,1997-03-13,3,1997
13031998,1998-03-13,3,1998
13041998,1998-04-13,4,1998
13051997,1997-05-13,5,1997
13061997,1997-06-13,6,1997
13081996,1996-08-13,8,1996
13081997,1997-08-13,8,1997
13091996,1996-09-13,9,1996
13101997,1997-10-13,10,1997
13111996,1996-11-13,11,1996
13111997,1997-11-13,11,1997
13121996,1996-12-13,12,1996
14011997,1997-01-14,1,1997
14011998,1998-01-14,1,1998
14021997,1997-02-14,2,1997
14031997,1997-03-14,3,1997
14041997,1997-04-14,4,1997
14041998,1998-04-14,4,1998
14051997,1997-05-14,5,1997
14071997,1997-07-14,7,1997
14081996,1996-08-14,8,1996
14081997,1997-08-14,8,1997
14101996,1996-10-14,10,1996
14101997,1997-10-14,10,1997
14111996,1996-11-14,11,1996
14111997,1997-11-14,11,1997
15011997,1997-01-15,1,1997
15011998,1998-01-15,1,1998
15012006,2006-01-15,1,2006
15041997,1997-04-15,4,1997
15041998,1998-04-15,4,1998
15051997,1997-05-15,5,1997
15071996,1996-07-15,7,1996
15071997,1997-07-15,7,1997
15081996,1996-08-15,8,1996
15081997,1997-08-15,8,1997
15091997,1997-09-15,9,1997
15101996,1996-10-15,10,1996
15101997,1997-10-15,10,1997
15111996,1996-11-15,11,1996
15121997,1997-12-15,12,1997
16011997,1997-01-16,1,1997
16011998,1998-01-16,1,1998
16021998,1998-02-16,2,1998
16031998,1998-03-16,3,1998
16041997,1997-04-16,4,1997
16041998,1998-04-16,4,1998
16051997,1997-05-16,5,1997
16061997,1997-06-16,6,1997
16071996,1996-07-16,7,1996
16071997,1997-07-16,7,1997
16081996,1996-08-16,8,1996
16091996,1996-09-16,9,1996
16091997,1997-09-16,9,1997
16101996,1996-10-16,10,1996
16101997,1997-10-16,10,1997
16121996,1996-12-16,12,1996
16121997,1997-12-16,12,1997
17011997,1997-01-17,1,1997
17021997,1997-02-17,2,1997
17021998,1998-02-17,2,1998
17031997,1997-03-17,3,1997
17031998,1998-03-17,3,1998
17041997,1997-04-17,4,1997
17041998,1998-04-17,4,1998
17061997,1997-06-17,6,1997
17071996,1996-07-17,7,1996
17071997,1997-07-17,7,1997
17091996,1996-09-17,9,1996
17091997,1997-09-17,9,1997
17101996,1996-10-17,10,1996
17101997,1997-10-17,10,1997
17111997,1997-11-17,11,1997
17121996,1996-12-17,12,1996
17121997,1997-12-17,12,1997
18021997,1997-02-18,2,1997
18021998,1998-02-18,2,1998
18031997,1997-03-18,3,1997
18031998,1998-03-18,3,1998
18041997,1997-04-18,4,1997
18061997,1997-06-18,6,1997
18071996,1996-07-18,7,1996
18071997,1997-07-18,7,1997
18081997,1997-08-18,8,1997
18091996,1996-09-18,9,1996
18091997,1997-09-18,9,1997
18101996,1996-10-18,10,1996
18111996,1996-11-18,11,1996
18111997,1997-11-18,11,1997
18121996,1996-12-18,12,1996
18121997,1997-12-18,12,1997
19011998,1998-01-19,1,1998
19021997,1997-02-19,2,1997
19021998,1998-02-19,2,1998
19031997,1997-03-19,3,1997
19031998,1998-03-19,3,1998
19051997,1997-05-19,5,1997
19061997,1997-06-19,6,1997
19071996,1996-07-19,7,1996
19081996,1996-08-19,8,1996
19081997,1997-08-19,8,1997
19091996,1996-09-19,9,1996
19091997,1997-09-19,9,1997
19111996,1996-11-19,11,1996
19111997,1997-11-19,11,1997
19121996,1996-12-19,12,1996
19121997,1997-12-19,12,1997
20011997,1997-01-20,1,1997
20011998,1998-01-20,1,1998
20012006,2006-01-20,1,2006
20021997,1997-02-20,2,1997
20021998,1998-02-20,2,1998
20031997,1997-03-20,3,1997
20031998,1998-03-20,3,1998
20041998,1998-04-20,4,1998
20051997,1997-05-20,5,1997
20061997,1997-06-20,6,1997
20081996,1996-08-20,8,1996
20081997,1997-08-20,8,1997
20091996,1996-09-20,9,1996
20101997,1997-10-20,10,1997
20111996,1996-11-20,11,1996
20111997,1997-11-20,11,1997
20121996,1996-12-20,12,1996
21011997,1997-01-21,1,1997
21011998,1998-01-21,1,1998
21021997,1997-02-21,2,1997
21031997,1997-03-21,3,1997
21041997,1997-04-21,4,1997
21041998,1998-04-21,4,1998
21051997,1997-05-21,5,1997
21071997,1997-07-21,7,1997
21081996,1996-08-21,8,1996
21081997,1997-08-21,8,1997
21101996,1996-10-21,10,1996
21101997,1997-10-21,10,1997
21111996,1996-11-21,11,1996
21111997,1997-11-21,11,1997
22011997,1997-01-22,1,1997
22011998,1998-01-22,1,1998
22012006,2006-01-22,1,2006
22032006,2006-03-22,3,2006
22041997,1997-04-22,4,1997
22041998,1998-04-22,4,1998
22042006,2006-04-22,4,2006
22051997,1997-05-22,5,1997
22071996,1996-07-22,7,1996
22071997,1997-07-22,7,1997
22081996,1996-08-22,8,1996
22081997,1997-08-22,8,1997
22091997,1997-09-22,9,1997
22101996,1996-10-22,10,1996
22101997,1997-10-22,10,1997
22111996,1996-11-22,11,1996
22121997,1997-12-22,12,1997
23011997,1997-01-23,1,1997
23011998,1998-01-23,1,1998
23021998,1998-02-23,2,1998
23022006,2006-02-23,2,2006
23031998,1998-03-23,3,1998
23041997,1997-04-23,4,1997
23041998,1998-04-23,4,1998
23051997,1997-05-23,5,1997
23061997,1997-06-23,6,1997
23062006,2006-06-23,6,2006
23071996,1996-07-23,7,1996
23071997,1997-07-23,7,1997
23081996,1996-08-23,8,1996
23091996,1996-09-23,9,1996
23091997,1997-09-23,9,1997
23101996,1996-10-23,10,1996
23101997,1997-10-23,10,1997
23121996,1996-12-23,12,1996
23121997,1997-12-23,12,1997
24011997,1997-01-24,1,1997
24021997,1997-02-24,2,1997
24021998,1998-02-24,2,1998
24031997,1997-03-24,3,1997
24031998,1998-03-24,3,1998
24032006,2006-03-24,3,2006
24041997,1997-04-24,4,1997
24041998,1998-04-24,4,1998
24052006,2006-05-24,5,2006
24061997,1997-06-24,6,1997
24071996,1996-07-24,7,1996
24071997,1997-07-24,7,1997
24091996,1996-09-24,9,1996
24091997,1997-09-24,9,1997
24101996,1996-10-24,10,1996
24101997,1997-10-24,10,1997
24111997,1997-11-24,11,1997
24121996,1996-12-24,12,1996
24121997,1997-12-24,12,1997
25021997,1997-02-25,2,1997
25021998,1998-02-25,2,1998
25022006,2006-02-25,2,2006
25031997,1997-03-25,3,1997
25031998,1998-03-25,3,1998
25041997,1997-04-25,4,1997
25042006,2006-04-25,4,2006
25061997,1997-06-25,6,1997
25071996,1996-07-25,7,1996
25071997,1997-07-25,7,1997
25081997,1997-08-25,8,1997
25091996,1996-09-25,9,1996
25091997,1997-09-25,9,1997
25101996,1996-10-25,10,1996
25111996,1996-11-25,11,1996
25111997,1997-11-25,11,1997
25121996,1996-12-25,12,1996
25121997,1997-12-25,12,1997
26011998,1998-01-26,1,1998
26021997,1997-02-26,2,1997
26021998,1998-02-26,2,1998
26031997,1997-03-26,3,1997
26031998,1998-03-26,3,1998
26051997,1997-05-26,5,1997
26061997,1997-06-26,6,1997
26071996,1996-07-26,7,1996
26081996,1996-08-26,8,1996
26081997,1997-08-26,8,1997
26091996,1996-09-26,9,1996
26091997,1997-09-26,9,1997
26111996,1996-11-26,11,1996
26111997,1997-11-26,11,1997
26121996,1996-12-26,12,1996
26121997,1997-12-26,12,1997
27011997,1997-01-27,1,1997
27011998,1998-01-27,1,1998
27021997,1997-02-27,2,1997
27021998,1998-02-27,2,1998
27031997,1997-03-27,3,1997
27031998,1998-03-27,3,1998
27041998,1998-04-27,4,1998
27051997,1997-05-27,5,1997
27061997,1997-06-27,6,1997
27081996,1996-08-27,8,1996
27081997,1997-08-27,8,1997
27091996,1996-09-27,9,1996
27101997,1997-10-27,10,1997
27111996,1996-11-27,11,1996
27111997,1997-11-27,11,1997
27121996,1996-12-27,12,1996
28011997,1997-01-28,1,1997
28011998,1998-01-28,1,1998
28021997,1997-02-28,2,1997
28031997,1997-03-28,3,1997
28041997,1997-04-28,4,1997
28041998,1998-04-28,4,1998
28051997,1997-05-28,5,1997
28071997,1997-07-28,7,1997
28081996,1996-08-28,8,1996
28081997,1997-08-28,8,1997
28101996,1996-10-28,10,1996
28101997,1997-10-28,10,1997
28111996,1996-11-28,11,1996
28111997,1997-11-28,11,1997
29011997,1997-01-29,1,1997
29011998,1998-01-29,1,1998
29041997,1997-04-29,4,1997
29041998,1998-04-29,4,1998
29051997,1997-05-29,5,1997
29071996,1996-07-29,7,1996
29071997,1997-07-29,7,1997
29081996,1996-08-29,8,1996
29081997,1997-08-29,8,1997
29091997,1997-09-29,9,1997
29101996,1996-10-29,10,1996
29101997,1997-10-29,10,1997
29111996,1996-11-29,11,1996
29121997,1997-12-29,12,1997
30011997,1997-01-30,1,1997
30011998,1998-01-30,1,1998
30012006,2006-01-30,1,2006
30031998,1998-03-30,3,1998
30041997,1997-04-30,4,1997
30041998,1998-04-30,4,1998
30042006,2006-04-30,4,2006
30051997,1997-05-30,5,1997
30061997,1997-06-30,6,1997
30071996,1996-07-30,7,1996
30071997,1997-07-30,7,1997
30081996,1996-08-30,8,1996
30091996,1996-09-30,9,1996
30091997,1997-09-30,9,1997
30101996,1996-10-30,10,1996
30101997,1997-10-30,10,1997
30121996,1996-12-30,12,1996
30121997,1997-12-30,12,1997
31011997,1997-01-31,1,1997
31012006,2006-01-31,1,2006
31031997,1997-03-31,3,1997
31031998,1998-03-31,3,1998
31071996,1996-07-31,7,1996
31071997,1997-07-31,7,1997
31101996,1996-10-31,10,1996
31101997,1997-10-31,10,1997
31121996,1996-12-31,12,1996
31121997,1997-12-31,12,1997
